customerID,age,Gender,Income,HeadofHousehold,number_household,months_residence,T1count_30d,T2count_30d,T3count_30d,T1spend_30d,T2spend_30d,T3spend_30d,T1count_10d,T2count_10d,T3count_10d,T1spend_10d,T2spend_10d,T3spend_10d,T1count_3d,T2count_3d,T3count_3d,T1spend_3d,T2spend_3d,T3spend_3d,r_60d,f_60d,T1_m_60d,T2_m_60d,T3_m_60d,label
2205,73,M,10K_50K,T,1,20,406,347,474,0,0,0,116,139,132,0,0,0,46,32,85,0,0,0,1,56,0,0,0,0
2206,78,M,Less_than_10K,T,1,39,379,356,545,0,0,0,113,102,184,0,0,0,45,44,66,0,0,0,1,56,0,0,0,0
2207,68,M,10K_50K,F,2,36,300,375,456,0,0,0,122,133,146,0,0,0,67,51,76,0,0,0,1,56,0,0,0,0
2208,70,M,10K_50K,T,2,12,295,391,409,0,0,0,110,140,105,0,0,0,41,35,71,0,0,0,1,56,0,0,0,0
2209,65,M,10K_50K,T,1,9,398,331,520,0,0,0,154,99,188,0,0,0,30,26,54,0,0,0,1,56,0,0,0,0
221,40,M,Greater_than_100K,F,1,48,14209,279,448,110,0,0,4573,75,153,26,0,0,1714,46,80,29,0,0,1,56,177,0,0,1
2210,84,M,Less_than_10K,T,2,41,407,430,470,0,0,0,156,109,129,0,0,0,52,56,38,0,0,0,1,56,0,0,0,0
2211,74,M,Less_than_10K,T,2,30,353,330,467,0,0,0,98,117,157,0,0,0,109,51,52,0,0,0,1,56,0,0,0,0
2212,67,M,10K_50K,T,1,27,356,391,424,0,0,0,116,129,119,0,0,0,52,43,33,0,0,0,1,56,0,0,0,0
2213,65,M,Less_than_10K,F,1,8,384,398,506,0,0,0,130,123,124,0,0,0,56,22,89,0,0,0,1,56,0,0,0,0
2214,79,M,10K_50K,F,2,11,404,414,457,0,0,0,119,105,169,0,0,0,30,26,38,0,0,0,1,56,0,0,0,0
2215,74,M,10K_50K,T,2,12,350,403,438,0,0,0,118,99,143,0,0,0,67,29,37,0,0,0,1,56,0,0,0,0
2216,83,M,10K_50K,T,2,17,469,384,446,0,0,0,182,134,150,0,0,0,71,57,57,0,0,0,1,56,0,0,0,0
2217,76,M,Less_than_10K,T,2,27,315,305,428,0,0,0,132,95,173,0,0,0,45,49,93,0,0,0,1,56,0,0,0,0
2218,77,M,10K_50K,T,1,54,323,309,496,0,0,0,131,75,142,0,0,0,61,39,37,0,0,0,1,56,0,0,0,0
2219,72,M,10K_50K,T,1,28,330,320,373,0,0,0,110,114,103,0,0,0,61,47,37,0,0,0,1,56,0,0,0,0
222,26,M,50K_100K,T,2,17,13969,346,471,88,0,0,4402,151,116,0,0,0,1758,31,48,13,0,0,1,56,252,0,0,1
2220,81,M,Less_than_10K,T,2,33,408,279,448,0,0,0,135,75,153,0,0,0,33,46,80,0,0,0,1,56,0,0,0,0
2221,71,M,10K_50K,T,1,48,320,346,471,0,0,0,79,151,116,0,0,0,41,31,48,0,0,0,1,56,0,0,0,0
2222,61,M,Less_than_10K,T,1,17,340,305,497,0,0,0,141,61,187,0,0,0,46,89,40,0,0,0,1,56,0,0,0,0
2223,67,M,10K_50K,T,1,20,363,356,469,0,0,0,119,55,99,0,0,0,63,30,34,0,0,0,1,56,0,0,0,0
2224,69,M,10K_50K,T,2,37,371,364,467,0,0,0,171,92,178,0,0,0,43,47,67,0,0,0,1,56,0,0,0,0
2225,64,M,10K_50K,F,2,43,386,450,439,0,0,0,127,131,153,0,0,0,48,42,84,0,0,0,1,56,0,0,0,0
2226,72,M,10K_50K,T,1,40,349,377,582,0,0,0,63,131,169,0,0,0,58,36,70,0,0,0,1,56,0,0,0,0
2227,80,M,10K_50K,T,1,2,328,335,514,0,0,0,104,99,198,0,0,0,32,53,49,0,0,0,1,56,0,0,0,0
2228,69,M,Less_than_10K,F,1,35,345,432,503,0,0,0,102,145,168,0,0,0,42,17,74,0,0,0,1,56,0,0,0,0
2229,73,M,10K_50K,T,2,36,408,351,489,0,0,0,117,122,145,0,0,0,54,30,52,0,0,0,1,56,0,0,0,0
223,34,M,Greater_than_100K,T,1,20,13783,305,497,132,0,0,4577,61,187,44,0,0,1839,89,40,32,0,0,1,56,326,0,0,1
2230,72,M,Less_than_10K,F,1,9,342,384,505,0,0,0,93,139,129,0,0,0,23,86,74,0,0,0,1,56,0,0,0,0
2231,80,M,Less_than_10K,T,2,48,314,356,403,0,0,0,55,129,134,0,0,0,52,34,48,0,0,0,1,56,0,0,0,0
2232,74,M,Less_than_10K,F,2,45,345,292,551,0,0,0,129,73,209,0,0,0,48,68,61,0,0,0,1,56,0,0,0,0
2233,63,M,Less_than_10K,F,1,29,320,400,433,0,0,0,62,117,128,0,0,0,45,52,48,0,0,0,1,56,0,0,0,0
2234,80,M,Less_than_10K,T,1,34,384,301,493,0,0,0,162,88,179,0,0,0,55,28,79,0,0,0,1,56,0,0,0,0
2235,74,M,Less_than_10K,F,1,27,361,364,426,0,0,0,106,99,125,0,0,0,56,57,49,0,0,0,1,56,0,0,0,0
2236,66,M,Less_than_10K,T,2,17,380,315,463,0,0,0,128,57,170,0,0,0,33,10,75,0,0,0,1,56,0,0,0,0
2237,78,M,Less_than_10K,T,1,20,345,358,458,0,0,0,128,108,127,0,0,0,46,33,68,0,0,0,1,56,0,0,0,0
2238,68,M,10K_50K,T,1,48,371,321,466,0,0,0,162,96,186,0,0,0,39,89,70,0,0,0,1,56,0,0,0,0
2239,72,M,Less_than_10K,T,2,34,356,298,500,0,0,0,95,110,132,0,0,0,51,60,47,0,0,0,1,56,0,0,0,0
224,37,M,Greater_than_100K,T,3,37,14035,356,469,231,0,0,4590,55,99,100,0,0,1924,30,34,0,0,0,1,56,298,0,0,0
2240,84,M,10K_50K,T,2,35,372,312,529,0,0,0,127,65,141,0,0,0,62,20,52,0,0,0,1,56,0,0,0,0
2241,71,M,10K_50K,T,2,48,351,320,455,0,0,0,97,123,137,0,0,0,35,24,60,0,0,0,1,56,0,0,0,0
2242,66,M,Less_than_10K,T,1,3,364,290,577,0,0,0,112,102,184,0,0,0,29,26,32,0,0,0,1,56,0,0,0,0
2243,66,M,10K_50K,F,2,50,335,354,473,0,0,0,125,117,131,0,0,0,35,31,75,0,0,0,1,56,0,0,0,0
2244,77,M,Less_than_10K,F,1,32,344,350,343,0,0,0,113,118,162,0,0,0,21,51,95,0,0,0,1,56,0,0,0,0
2245,84,M,Less_than_10K,T,2,36,313,299,463,0,0,0,100,117,138,0,0,0,53,55,85,0,0,0,1,56,0,0,0,0
2246,72,M,10K_50K,T,1,34,381,263,446,0,0,0,107,68,129,0,0,0,44,41,58,0,0,0,1,56,0,0,0,0
2247,79,M,10K_50K,T,1,18,385,372,420,0,0,0,75,131,99,0,0,0,38,50,46,0,0,0,1,56,0,0,0,0
2248,74,M,Less_than_10K,T,1,10,351,384,492,0,0,0,95,145,163,0,0,0,81,57,73,0,0,0,1,56,0,0,0,0
2249,84,M,10K_50K,F,1,58,397,262,510,0,0,0,132,91,174,0,0,0,59,63,54,0,0,0,1,56,0,0,0,0
225,29,M,Greater_than_100K,F,4,43,14209,364,467,141,0,0,4878,92,178,0,0,0,1704,47,67,0,0,0,1,56,274,0,0,0
2250,80,M,10K_50K,T,2,51,322,342,457,0,0,0,105,124,164,0,0,0,41,44,73,0,0,0,1,56,0,0,0,0
2251,73,M,Less_than_10K,F,2,51,336,326,435,0,0,0,99,85,131,0,0,0,56,60,71,0,0,0,1,56,0,0,0,0
2252,75,M,10K_50K,T,1,43,375,407,388,0,0,0,103,139,146,0,0,0,12,41,91,0,0,0,1,56,0,0,0,0
2253,67,M,10K_50K,T,1,10,362,333,498,0,0,0,98,156,128,0,0,0,45,40,56,0,0,0,1,56,0,0,0,0
2254,67,M,10K_50K,F,2,0,296,314,398,0,0,0,88,63,140,0,0,0,24,48,64,0,0,0,1,56,0,0,0,0
2255,62,M,10K_50K,F,1,35,341,229,505,0,0,0,143,60,166,0,0,0,48,51,83,0,0,0,1,56,0,0,0,0
2256,74,M,Less_than_10K,T,1,47,329,345,473,0,0,0,86,104,211,0,0,0,51,39,41,0,0,0,1,56,0,0,0,0
2257,67,M,Less_than_10K,T,1,3,403,332,586,0,0,0,174,123,167,0,0,0,66,46,75,0,0,0,1,56,0,0,0,0
2258,61,M,10K_50K,T,2,0,360,380,467,0,0,0,112,127,178,0,0,0,32,31,84,0,0,0,1,56,0,0,0,0
2259,75,M,10K_50K,T,2,3,358,340,361,0,0,0,101,99,97,0,0,0,48,36,57,0,0,0,1,56,0,0,0,0
226,42,M,Greater_than_100K,T,2,40,14320,450,439,116,0,0,4648,131,153,0,0,0,1833,42,84,97,0,0,1,56,224,0,0,1
2260,73,M,10K_50K,T,2,35,351,244,458,0,0,0,108,62,149,0,0,0,36,75,66,0,0,0,1,56,0,0,0,0
2261,81,M,Less_than_10K,T,2,12,341,361,438,0,0,0,140,131,129,0,0,0,54,80,72,0,0,0,1,56,0,0,0,0
2262,61,M,Less_than_10K,F,1,34,317,340,407,0,0,0,87,102,117,0,0,0,49,29,38,0,0,0,1,56,0,0,0,0
2263,75,M,Less_than_10K,T,2,31,329,338,450,0,0,0,89,95,151,0,0,0,30,79,30,0,0,0,1,56,0,0,0,0
2264,67,M,Less_than_10K,T,2,42,365,479,420,0,0,0,120,157,152,0,0,0,30,53,31,0,0,0,1,56,0,0,0,0
2265,63,M,Less_than_10K,T,2,17,434,329,401,0,0,0,131,95,122,0,0,0,105,42,63,0,0,0,1,56,0,0,0,0
2266,63,M,10K_50K,F,2,56,358,370,385,0,0,0,117,124,159,0,0,0,33,49,95,0,0,0,1,56,0,0,0,0
2267,78,M,10K_50K,T,1,54,377,332,517,0,0,0,124,106,181,0,0,0,53,41,60,0,0,0,1,56,0,0,0,0
2268,61,M,Less_than_10K,F,1,44,391,331,455,0,0,0,117,138,180,0,0,0,52,24,69,0,0,0,1,56,0,0,0,0
2269,62,M,Less_than_10K,T,1,59,347,380,503,0,0,0,108,160,189,0,0,0,42,26,42,0,0,0,1,56,0,0,0,0
227,53,M,Greater_than_100K,T,1,2,14037,377,582,294,0,0,4246,131,169,0,0,0,1775,36,70,0,0,0,1,56,362,0,0,0
2270,78,M,10K_50K,T,1,22,471,349,450,0,0,0,154,104,121,0,0,0,59,42,56,0,0,0,1,56,0,0,0,0
2271,69,M,Less_than_10K,T,1,49,392,411,440,0,0,0,142,128,134,0,0,0,45,34,63,0,0,0,1,56,0,0,0,0
2272,79,M,Less_than_10K,T,1,25,370,307,351,0,0,0,126,93,126,0,0,0,72,43,49,0,0,0,1,56,0,0,0,0
2273,70,M,10K_50K,F,1,54,303,329,490,0,0,0,90,103,187,0,0,0,54,25,66,0,0,0,1,56,0,0,0,0
2274,80,M,10K_50K,T,2,41,369,380,476,0,0,0,129,136,154,0,0,0,54,56,43,0,0,0,1,56,0,0,0,0
2275,61,M,10K_50K,T,1,49,337,388,414,0,0,0,87,134,149,0,0,0,25,53,82,0,0,0,1,56,0,0,0,0
2276,73,M,Less_than_10K,T,1,22,332,448,482,0,0,0,116,155,158,0,0,0,69,44,89,0,0,0,1,56,0,0,0,0
2277,80,M,10K_50K,F,2,52,428,410,434,0,0,0,131,103,183,0,0,0,71,21,30,0,0,0,1,56,0,0,0,0
2278,74,M,Less_than_10K,F,1,57,298,444,426,0,0,0,85,122,119,0,0,0,57,41,34,0,0,0,1,56,0,0,0,0
2279,67,M,Less_than_10K,T,2,60,326,253,483,0,0,0,108,66,177,0,0,0,28,38,67,0,0,0,1,56,0,0,0,0
228,37,M,50K_100K,F,1,35,14032,335,514,179,0,0,4477,99,198,122,0,0,1770,53,49,6,0,0,1,56,220,0,0,1
2280,69,M,Less_than_10K,T,1,16,339,271,497,0,0,0,120,76,209,0,0,0,50,63,98,0,0,0,1,56,0,0,0,0
2281,69,M,10K_50K,T,1,14,285,343,468,0,0,0,88,126,156,0,0,0,54,34,48,0,0,0,1,56,0,0,0,0
2282,71,M,10K_50K,T,2,4,349,310,480,0,0,0,104,90,128,0,0,0,33,30,37,0,0,0,1,56,0,0,0,0
2283,83,M,Less_than_10K,T,2,7,378,272,417,0,0,0,124,86,121,0,0,0,59,27,52,0,0,0,1,56,0,0,0,0
2284,79,M,Less_than_10K,T,1,6,317,338,552,0,0,0,119,122,218,0,0,0,56,44,37,0,0,0,1,56,0,0,0,0
2285,78,M,10K_50K,T,2,60,420,301,447,0,0,0,126,83,162,0,0,0,54,40,39,0,0,0,1,56,0,0,0,0
2286,67,M,Less_than_10K,T,1,26,367,275,404,0,0,0,98,76,131,0,0,0,69,34,41,0,0,0,1,56,0,0,0,0
2287,71,M,10K_50K,T,2,17,309,361,408,0,0,0,97,103,137,0,0,0,53,27,27,0,0,0,1,56,0,0,0,0
2288,67,M,10K_50K,T,2,27,349,353,475,0,0,0,108,147,145,0,0,0,45,43,64,0,0,0,1,56,0,0,0,0
2289,77,M,10K_50K,F,1,5,374,336,434,0,0,0,119,114,129,0,0,0,63,27,72,0,0,0,1,56,0,0,0,0
229,43,M,Greater_than_100K,T,3,36,14035,432,503,104,0,0,4504,145,168,0,0,0,1761,17,74,37,0,0,1,56,207,0,0,1
2290,80,M,10K_50K,T,2,46,327,342,464,0,0,0,108,105,168,0,0,0,26,36,35,0,0,0,1,56,0,0,0,0
2291,76,M,Less_than_10K,F,1,8,328,404,533,0,0,0,114,146,186,0,0,0,60,23,53,0,0,0,1,56,0,0,0,0
2292,70,M,Less_than_10K,F,1,52,355,305,445,0,0,0,108,116,141,0,0,0,33,34,61,0,0,0,1,56,0,0,0,0
2293,83,M,Less_than_10K,F,2,47,351,345,464,0,0,0,104,129,114,0,0,0,57,41,68,0,0,0,1,56,0,0,0,0
2294,66,M,10K_50K,F,1,34,338,310,457,0,0,0,133,103,193,0,0,0,50,91,70,0,0,0,1,56,0,0,0,0
2295,75,M,Less_than_10K,F,2,17,299,359,500,0,0,0,105,85,150,0,0,0,64,34,61,0,0,0,1,56,0,0,0,0
2296,79,M,10K_50K,T,2,20,336,427,468,0,0,0,116,109,145,0,0,0,53,38,71,0,0,0,1,56,0,0,0,0
2297,77,M,10K_50K,T,2,21,402,378,434,0,0,0,127,108,158,0,0,0,68,46,59,0,0,0,1,56,0,0,0,0
2298,63,M,Less_than_10K,F,1,6,365,323,467,0,0,0,107,118,141,0,0,0,58,9,43,0,0,0,1,56,0,0,0,0
2299,76,M,Less_than_10K,T,1,23,307,342,514,0,0,0,111,104,161,0,0,0,53,42,67,0,0,0,1,56,0,0,0,0
23,30,M,50K_100K,T,1,41,14310,379,556,157,0,0,4577,110,155,126,0,0,1728,27,34,0,0,0,1,56,393,0,0,0
230,42,M,50K_100K,F,2,9,14351,351,489,265,0,0,4555,122,145,123,0,0,1871,30,52,172,0,0,1,56,471,0,0,1
2300,68,M,10K_50K,T,1,57,310,371,500,0,0,0,96,125,183,0,0,0,38,47,50,0,0,0,1,56,0,0,0,0
2301,69,M,10K_50K,T,1,49,293,306,439,0,0,0,89,131,154,0,0,0,39,31,97,0,0,0,1,56,0,0,0,0
2302,84,M,10K_50K,T,2,33,370,385,428,0,0,0,105,127,157,0,0,0,54,46,63,0,0,0,1,56,0,0,0,0
2303,73,M,10K_50K,T,2,29,425,294,618,0,0,0,102,105,202,0,0,0,32,33,39,0,0,0,1,56,0,0,0,0
2304,71,M,10K_50K,F,1,34,333,389,478,0,0,0,102,106,154,0,0,0,36,39,66,0,0,0,1,56,0,0,0,0
2305,83,M,Less_than_10K,T,1,49,363,368,417,0,0,0,113,127,138,0,0,0,42,58,102,0,0,0,1,56,0,0,0,0
2306,71,M,Less_than_10K,T,2,44,369,328,495,0,0,0,87,123,175,0,0,0,20,30,55,0,0,0,1,56,0,0,0,0
2307,65,M,10K_50K,T,2,32,398,334,405,0,0,0,134,74,124,0,0,0,44,42,44,0,0,0,1,56,0,0,0,0
2308,84,M,10K_50K,F,1,52,295,242,470,0,0,0,49,83,130,0,0,0,28,60,66,0,0,0,1,56,0,0,0,0
2309,74,M,Less_than_10K,T,2,53,260,383,464,0,0,0,101,120,128,0,0,0,33,27,69,0,0,0,1,56,0,0,0,0
231,53,M,Greater_than_100K,T,4,48,14065,384,505,58,0,0,4480,139,129,31,0,0,1724,86,74,0,0,0,1,56,124,0,0,0
2310,79,M,10K_50K,T,2,15,338,308,425,0,0,0,107,57,162,0,0,0,48,47,69,0,0,0,1,56,0,0,0,0
2311,82,M,Less_than_10K,T,1,48,352,369,522,0,0,0,105,114,150,0,0,0,62,44,52,0,0,0,1,56,0,0,0,0
2312,77,M,10K_50K,T,2,34,381,357,515,0,0,0,89,115,143,0,0,0,59,73,53,0,0,0,1,56,0,0,0,0
2313,70,M,Less_than_10K,T,2,42,312,260,427,0,0,0,94,92,167,0,0,0,45,20,31,0,0,0,1,56,0,0,0,0
2314,70,M,10K_50K,T,2,9,296,288,555,0,0,0,118,93,207,0,0,0,19,60,35,0,0,0,1,56,0,0,0,0
2315,64,M,10K_50K,T,2,46,318,402,350,0,0,0,79,114,143,0,0,0,38,47,42,0,0,0,1,56,0,0,0,0
2316,65,M,10K_50K,T,1,19,411,321,438,0,0,0,143,102,162,0,0,0,61,69,62,0,0,0,1,56,0,0,0,0
2317,65,M,10K_50K,T,2,2,319,303,420,0,0,0,112,99,137,0,0,0,34,55,73,0,0,0,1,56,0,0,0,0
2318,70,M,Less_than_10K,T,2,57,293,402,453,0,0,0,115,117,158,0,0,0,53,48,76,0,0,0,1,56,0,0,0,0
2319,69,M,Less_than_10K,T,2,27,357,327,446,0,0,0,100,64,144,0,0,0,55,25,66,0,0,0,1,56,0,0,0,0
232,45,M,Greater_than_100K,F,4,45,13648,356,403,67,0,0,4177,129,134,32,0,0,1864,34,48,65,0,0,1,56,117,0,0,1
2320,81,M,Less_than_10K,F,1,20,388,355,546,0,0,0,132,105,145,0,0,0,54,30,70,0,0,0,1,56,0,0,0,0
2321,65,M,Less_than_10K,F,2,21,330,338,429,0,0,0,105,116,87,0,0,0,28,79,59,0,0,0,1,56,0,0,0,0
2322,81,M,10K_50K,F,2,42,323,333,436,0,0,0,141,79,124,0,0,0,33,66,60,0,0,0,1,56,0,0,0,0
2323,70,M,10K_50K,F,2,3,354,285,488,0,0,0,108,143,165,0,0,0,49,45,31,0,0,0,1,56,0,0,0,0
2324,64,M,10K_50K,T,1,33,270,346,480,0,0,0,80,121,163,0,0,0,19,52,51,0,0,0,1,56,0,0,0,0
2325,69,M,Less_than_10K,T,1,34,329,342,372,0,0,0,115,93,116,0,0,0,100,50,75,0,0,0,1,56,0,0,0,0
2326,69,M,Less_than_10K,T,2,46,324,254,524,0,0,0,82,79,174,0,0,0,51,39,51,0,0,0,1,56,0,0,0,0
2327,71,M,10K_50K,T,2,44,350,442,451,0,0,0,92,172,171,0,0,0,39,76,46,0,0,0,1,56,0,0,0,0
2328,65,M,10K_50K,T,1,8,374,332,498,0,0,0,93,119,163,0,0,0,46,36,71,0,0,0,1,56,0,0,0,0
2329,76,M,10K_50K,T,2,43,293,375,457,0,0,0,106,113,139,0,0,0,84,28,67,0,0,0,1,56,0,0,0,0
233,28,M,50K_100K,F,2,29,14166,292,551,173,0,0,4676,73,209,0,0,0,1844,68,61,0,0,0,1,56,266,0,0,0
2330,83,M,10K_50K,T,2,29,328,368,570,0,0,0,89,87,174,0,0,0,34,41,59,0,0,0,1,56,0,0,0,0
2331,78,M,10K_50K,T,2,14,336,349,395,0,0,0,102,90,139,0,0,0,22,78,61,0,0,0,1,56,0,0,0,0
2332,82,M,Less_than_10K,F,1,51,311,353,471,0,0,0,116,111,118,0,0,0,66,30,68,0,0,0,1,56,0,0,0,0
2333,83,M,10K_50K,T,2,38,332,294,582,0,0,0,109,72,209,0,0,0,53,41,61,0,0,0,1,56,0,0,0,0
2334,65,M,Less_than_10K,F,1,40,310,413,467,0,0,0,104,161,178,0,0,0,40,38,47,0,0,0,1,56,0,0,0,0
2335,72,M,Less_than_10K,F,2,39,359,376,419,0,0,0,119,127,90,0,0,0,36,32,73,0,0,0,1,56,0,0,0,0
2336,70,M,10K_50K,T,1,31,392,411,466,0,0,0,135,137,163,0,0,0,49,28,49,0,0,0,1,56,0,0,0,0
2337,69,M,Less_than_10K,T,1,58,320,308,452,0,0,0,118,150,137,0,0,0,59,66,101,0,0,0,1,56,0,0,0,0
2338,61,M,Less_than_10K,T,1,47,348,362,447,0,0,0,111,132,156,0,0,0,51,39,38,0,0,0,1,56,0,0,0,0
2339,83,M,10K_50K,T,2,8,437,303,432,0,0,0,131,112,120,0,0,0,41,46,49,0,0,0,1,56,0,0,0,0
234,54,M,50K_100K,T,1,34,13924,400,433,191,0,0,4321,117,128,2,0,0,1809,52,48,38,0,0,1,56,311,0,0,1
2340,70,M,10K_50K,T,2,56,387,263,455,0,0,0,117,62,136,0,0,0,63,47,84,0,0,0,1,56,0,0,0,0
2341,83,M,10K_50K,T,1,46,395,358,359,0,0,0,115,110,93,0,0,0,39,72,61,0,0,0,1,56,0,0,0,0
2342,67,M,10K_50K,T,2,25,336,337,476,0,0,0,94,140,183,0,0,0,36,58,36,0,0,0,1,56,0,0,0,0
2343,73,M,10K_50K,F,1,22,352,272,383,0,0,0,111,104,117,0,0,0,30,63,53,0,0,0,1,56,0,0,0,0
2344,84,M,10K_50K,T,1,51,275,318,575,0,0,0,85,104,217,0,0,0,28,25,36,0,0,0,1,56,0,0,0,0
2345,69,M,Less_than_10K,T,1,36,452,401,528,0,0,0,136,134,213,0,0,0,36,36,78,0,0,0,1,56,0,0,0,0
2346,68,M,Less_than_10K,T,2,8,409,293,522,0,0,0,151,127,209,0,0,0,58,50,86,0,0,0,1,56,0,0,0,0
2347,61,M,10K_50K,F,1,7,305,401,354,0,0,0,85,133,113,0,0,0,47,76,40,0,0,0,1,56,0,0,0,0
2348,77,M,10K_50K,T,1,1,293,341,417,0,0,0,96,74,132,0,0,0,39,76,61,0,0,0,1,56,0,0,0,0
2349,83,M,10K_50K,F,2,11,336,308,501,0,0,0,96,108,120,0,0,0,39,72,69,0,0,0,1,56,0,0,0,0
235,45,M,Greater_than_100K,F,1,27,14059,301,493,51,0,0,4637,88,179,0,0,0,1882,28,79,0,0,0,1,56,258,0,0,0
2350,62,M,10K_50K,T,2,0,364,277,499,0,0,0,141,89,148,0,0,0,31,15,45,0,0,0,1,56,0,0,0,0
2351,65,M,Less_than_10K,T,1,3,303,306,417,0,0,0,109,91,108,0,0,0,15,38,61,0,0,0,1,56,0,0,0,0
2352,78,M,10K_50K,T,2,50,327,400,398,0,0,0,134,152,141,0,0,0,52,57,92,0,0,0,1,56,0,0,0,0
2353,64,M,Less_than_10K,T,2,28,291,407,501,0,0,0,86,118,101,0,0,0,39,51,86,0,0,0,1,56,0,0,0,0
2354,78,M,10K_50K,F,2,39,272,393,537,0,0,0,67,98,207,0,0,0,61,50,82,0,0,0,1,56,0,0,0,0
2355,84,M,Less_than_10K,T,1,35,296,315,486,0,0,0,111,94,135,0,0,0,29,22,59,0,0,0,1,56,0,0,0,0
2356,83,M,10K_50K,F,2,12,297,356,536,0,0,0,71,62,223,0,0,0,52,51,62,0,0,0,1,56,0,0,0,0
2357,75,M,10K_50K,T,1,24,412,330,493,0,0,0,117,125,167,0,0,0,72,54,96,0,0,0,1,56,0,0,0,0
2358,78,M,10K_50K,T,1,51,351,395,456,0,0,0,120,157,130,0,0,0,51,39,35,0,0,0,1,56,0,0,0,0
2359,72,M,10K_50K,F,1,12,321,270,538,0,0,0,79,52,147,0,0,0,17,83,69,0,0,0,1,56,0,0,0,0
236,32,M,50K_100K,T,3,17,14002,364,426,64,0,0,4487,99,125,0,0,0,1887,57,49,0,0,0,1,56,118,0,0,0
2360,79,M,Less_than_10K,T,1,12,340,287,480,0,0,0,94,92,134,0,0,0,46,54,95,0,0,0,1,56,0,0,0,0
2361,61,M,10K_50K,T,1,44,346,338,463,0,0,0,89,122,169,0,0,0,41,56,41,0,0,0,1,56,0,0,0,0
2362,74,M,Less_than_10K,F,2,10,430,336,532,0,0,0,137,144,177,0,0,0,53,66,59,0,0,0,1,56,0,0,0,0
2363,72,M,10K_50K,T,1,50,344,369,597,0,0,0,94,135,135,0,0,0,39,28,57,0,0,0,1,56,0,0,0,0
2364,68,M,10K_50K,T,1,14,322,334,437,0,0,0,130,117,143,0,0,0,30,60,43,0,0,0,1,56,0,0,0,0
2365,81,M,10K_50K,F,2,23,394,313,477,0,0,0,111,88,149,0,0,0,37,31,54,0,0,0,1,56,0,0,0,0
2366,84,M,Less_than_10K,F,1,46,316,402,404,0,0,0,130,140,125,0,0,0,75,34,51,0,0,0,1,56,0,0,0,0
2367,76,M,Less_than_10K,T,2,56,302,359,496,0,0,0,133,95,123,0,0,0,61,38,75,0,0,0,1,56,0,0,0,0
2368,66,M,10K_50K,T,1,40,377,303,480,0,0,0,75,76,141,0,0,0,66,39,59,0,0,0,1,56,0,0,0,0
2369,80,M,10K_50K,T,1,5,337,337,358,0,0,0,147,122,110,0,0,0,31,65,51,0,0,0,1,56,0,0,0,0
237,51,M,50K_100K,T,2,20,14196,315,463,144,0,0,4628,57,170,42,0,0,1690,10,75,0,0,0,1,56,201,0,0,0
2370,78,M,10K_50K,T,1,53,347,377,480,0,0,0,105,164,120,0,0,0,32,32,59,0,0,0,1,56,0,0,0,0
2371,84,M,Less_than_10K,T,1,46,305,241,507,0,0,0,89,62,206,0,0,0,76,31,56,0,0,0,1,56,0,0,0,0
2372,67,M,10K_50K,T,1,42,333,345,499,0,0,0,135,109,140,0,0,0,14,56,97,0,0,0,1,56,0,0,0,0
2373,82,M,10K_50K,T,1,48,344,374,485,0,0,0,122,151,149,0,0,0,43,34,86,0,0,0,1,56,0,0,0,0
2374,72,M,Less_than_10K,T,2,12,395,310,451,0,0,0,123,92,136,0,0,0,35,35,60,0,0,0,1,56,0,0,0,0
2375,68,M,10K_50K,T,1,12,387,321,388,0,0,0,90,132,138,0,0,0,25,44,50,0,0,0,1,56,0,0,0,0
2376,70,M,10K_50K,T,2,46,311,368,451,0,0,0,150,119,172,0,0,0,56,61,79,0,0,0,1,56,0,0,0,0
2377,79,M,Less_than_10K,T,1,43,264,290,456,0,0,0,85,75,123,0,0,0,6,77,51,0,0,0,1,56,0,0,0,0
2378,63,M,10K_50K,T,2,42,328,327,367,0,0,0,110,134,79,0,0,0,47,55,51,0,0,0,1,56,0,0,0,0
2379,71,M,Less_than_10K,T,1,45,311,359,404,0,0,0,128,164,116,0,0,0,30,32,58,0,0,0,1,56,0,0,0,0
238,36,M,Greater_than_100K,T,2,48,13977,358,458,139,0,0,4601,108,127,0,0,0,1697,33,68,0,0,0,1,56,295,0,0,0
2380,76,M,Less_than_10K,T,2,32,406,295,454,0,0,0,108,85,145,0,0,0,43,43,65,0,0,0,1,56,0,0,0,0
2381,68,M,10K_50K,T,2,53,319,284,444,0,0,0,110,94,133,0,0,0,50,63,48,0,0,0,1,56,0,0,0,0
2382,65,M,10K_50K,T,1,9,328,395,475,0,0,0,106,149,170,0,0,0,59,11,74,0,0,0,1,56,0,0,0,0
2383,61,M,10K_50K,T,2,39,276,499,448,0,0,0,101,159,141,0,0,0,39,40,53,0,0,0,1,56,0,0,0,0
2384,63,M,10K_50K,T,1,44,370,422,451,0,0,0,159,165,122,0,0,0,50,50,50,0,0,0,1,56,0,0,0,0
2385,66,M,10K_50K,T,2,11,349,355,565,0,0,0,110,96,200,0,0,0,31,31,93,0,0,0,1,56,0,0,0,0
2386,63,M,Less_than_10K,F,1,13,286,346,493,0,0,0,101,120,203,0,0,0,39,48,46,0,0,0,1,56,0,0,0,0
2387,77,M,10K_50K,T,1,17,233,409,425,0,0,0,38,122,140,0,0,0,51,24,54,0,0,0,1,56,0,0,0,0
